FCCG,07-May-2018,2.45,2.45,1.99,2.1,7900
FCELB,07-May-2018,385,404,385,404,100
FCGD,07-May-2018,0.0001,0.0001,0.0001,0.0001,250000
FCHS,07-May-2018,1.29,1.31,1.27,1.28,10800
FCNCB,07-May-2018,370,370,370,370,0
FCNE,07-May-2018,0.4703,0.4703,0.4702,0.4702,3700
FCOB,07-May-2018,11.998,12,11.998,12,1600
FCODF,07-May-2018,1150.79,1150.79,1150.79,1150.79,0
FCRGF,07-May-2018,15.8732,15.8732,15.8732,15.8732,0
FCSMF,07-May-2018,0.037,0.0379,0.0269,0.032,247700
FCUUF,07-May-2018,0.5,0.53,0.492,0.5236,142400
FDFT,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
FDGMF,07-May-2018,0.0222,0.0222,0.0222,0.0222,0
FDIT,07-May-2018,0.0121,0.0121,0.0121,0.0121,0
FDMQF,07-May-2018,0.2373,0.2405,0.2373,0.2373,12000
FDMSF,07-May-2018,0.0829,0.0829,0.0829,0.0829,500
FDVA,07-May-2018,13.15,13.15,13.15,13.15,400
FECOF,07-May-2018,0.0375,0.039,0.03,0.03,261900
FELTY,07-May-2018,58.48,58.48,58.48,58.48,0
FERGY,07-May-2018,7.57,7.67,7.57,7.65,125100
FERN,07-May-2018,0.001,0.0012,0.0009,0.0011,4388000
FETM,07-May-2018,20.1,20.25,20.1,20.25,1100
FEWP,07-May-2018,0.0005,0.0005,0.0005,0.0005,0
FFFC,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
FFMGF,07-May-2018,0.3865,0.4061,0.3865,0.4061,261800
FFMH,07-May-2018,41.55,41.75,41.45,41.65,2200
FFMR,07-May-2018,79.5,79.5,79.5,79.5,0
FFNM,07-May-2018,10.95,10.95,10.95,10.95,100
FFRMF,07-May-2018,0.4876,0.495,0.45,0.4753,371000
FFWC,07-May-2018,40.512,40.512,40.512,40.512,500
FFXDF,07-May-2018,17.6,17.65,17.398,17.398,20200
FFXXF,07-May-2018,12.94,12.94,12.94,12.94,100
FFZY,07-May-2018,0.04,0.04,0.04,0.04,2000
FGCN,07-May-2018,0.55,0.55,0.55,0.55,0
FGCO,07-May-2018,0.07,0.07,0.07,0.07,1900
FGFH,07-May-2018,34.5,34.5,34.5,34.5,3000
FGNT,07-May-2018,2.25,2.5,2.25,2.5,500
FGOVF,07-May-2018,0.0597,0.0597,0.0597,0.0597,10000
FGROY,07-May-2018,1.47,1.47,1.47,1.47,0
FHBC,07-May-2018,0.0042,0.0045,0.004,0.0041,461000
FHLB,07-May-2018,9.8,9.8,9.8,9.8,300
FHRT,07-May-2018,2.4,2.4,2.4,2.4,0
FIEB,07-May-2018,10.2,10.2,10.2,10.2,10000
FIEC,07-May-2018,0.03,0.03,0.03,0.03,5000
FIFG,07-May-2018,0.1249,0.125,0.1,0.12,46700
FIND,07-May-2018,0.011,0.011,0.011,0.011,0
FINGF,07-May-2018,25.6376,25.6713,25.4201,25.447,10200
FINMY,07-May-2018,5.658,5.76,5.64,5.7,2200
FIOGF,07-May-2018,0.426,0.426,0.391,0.405,112000
FISB,07-May-2018,16.2,16.2,16.2,16.2,300
FISOD,07-May-2018,0.1225,0.1225,0.1182,0.1203,24500
FITX,07-May-2018,0.0001,0.0002,0.0001,0.0001,489800
FJTNY,07-May-2018,8.105,8.105,8,8,900
FJTSY,07-May-2018,31.11,31.11,30.8,30.87,1100
FKYS,07-May-2018,27.5,27.5,27.101,27.101,2100
FLCR,07-May-2018,0.0036,0.0049,0.0031,0.0049,361400
FLIDY,07-May-2018,6.1,6.1,6.1,6.1,0
FLLIY,07-May-2018,12.5,12.5,8.94,9.06,1600
FLMNY,07-May-2018,16.73,16.73,16.73,16.73,100
FLMP,07-May-2018,0.0559,0.0733,0.0557,0.0557,33900
FLPC,07-May-2018,0.0012,0.0013,0.0011,0.0013,1046400
FLSR,07-May-2018,0.0002,0.0003,0.0001,0.0002,72897600
FLSS,07-May-2018,9,9.5,9,9,1300
FLST,07-May-2018,0.0012,0.0016,0.0011,0.0016,449700
FLTT,07-May-2018,0.0001,0.0001,0.0001,0.0001,4200
FLUX,07-May-2018,0.545,0.56,0.545,0.56,4000
FLXP,07-May-2018,0.0145,0.0145,0.0145,0.0145,36100
FLXT,07-May-2018,0.0621,0.0621,0.058,0.0611,50000
FLYLF,07-May-2018,1.2299,1.2299,1.19,1.1998,1700
FMBL,07-May-2018,7975,7975,7975,7975,100
FMBM,07-May-2018,35.9,36,35.65,35.65,2100
FMCB,07-May-2018,665,725,665,672,100
FMCC,07-May-2018,1.34,1.38,1.34,1.37,367300
FMCCH,07-May-2018,8.56,8.56,8.56,8.56,1400
FMCCJ,07-May-2018,8,8.49,8,8.49,1500
FMCCP,07-May-2018,8.9999,9,8.9999,9,1600
FMCCT,07-May-2018,9.25,9.25,9.25,9.25,100
FMCKI,07-May-2018,4.7,4.8,4.6,4.6,5800
FMCKJ,07-May-2018,5.77,5.82,5.52,5.52,82000
FMCKL,07-May-2018,4.56,4.56,4.56,4.56,20000
FMCKM,07-May-2018,4.51,4.51,4.51,4.51,0
FMCKN,07-May-2018,4.45,4.45,4.45,4.45,0
FMCKO,07-May-2018,4.55,4.55,4.55,4.55,300
FMCQF,07-May-2018,100.4,100.4,100.4,100.4,200
FMCXF,07-May-2018,0.3522,0.3522,0.3522,0.3522,1500
FMFG,07-May-2018,31.2,31.2,31.2,31.2,100
FMGXF,07-May-2018,0.0299,0.03,0.0299,0.0299,95000
FMIA,07-May-2018,1080,1080,1080,1080,100
FMPR,07-May-2018,0.05,0.05,0.05,0.05,100
FMTNF,07-May-2018,0.2238,0.2238,0.2238,0.2238,2900
FMXUF,07-May-2018,8.88,8.88,8.88,8.88,600
FNBCQ,07-May-2018,0.04,0.0425,0.04,0.04,83200
FNCTF,07-May-2018,18.15,18.15,18.15,18.15,100
FNCX,07-May-2018,0.033,0.0374,0.033,0.0366,145000
FNDM,07-May-2018,1.75,1.75,1.75,1.75,0
FNFI,07-May-2018,10.5,10.5,10.5,10.5,0
FNHI,07-May-2018,0.0118,0.0118,0.0118,0.0118,199000
FNHM,07-May-2018,2.15,2.15,2.15,2.15,0
FNLPF,07-May-2018,17.97,18.2,17.97,18.2,300
FNMA,07-May-2018,1.4,1.44,1.4,1.42,777800
FNMAG,07-May-2018,9.21,9.21,9.21,9.21,0
FNMAH,07-May-2018,4.7,4.72,4.62,4.72,2700
FNMAI,07-May-2018,4.96,5.05,4.96,5.05,500
FNMAJ,07-May-2018,5.3,5.3,5.15,5.15,600
FNMAK,07-May-2018,8.75,8.75,8.75,8.75,0
FNMAL,07-May-2018,8.94,9.24,8.94,9.24,1000
FNMAM,07-May-2018,9.32,9.32,9.3199,9.3199,200
FNMAN,07-May-2018,9.25,9.43,9.25,9.43,215900
FNMAO,07-May-2018,9.13,9.13,9.13,9.13,2000
FNMAP,07-May-2018,9.12,9.12,9.12,9.12,1500
FNMAS,07-May-2018,5.8,5.87,5.65,5.67,379400
FNMAT,07-May-2018,5.895,5.95,5.8,5.85,129900
FNMFN,07-May-2018,10.15,10.15,9.56,9.95,4300
FNNGF,07-May-2018,0.0464,0.0464,0.0447,0.0447,7900
FNNZF,07-May-2018,0.3771,0.3771,0.3444,0.35,31900
FNON,07-May-2018,0.02,0.02,0.02,0.02,8200
FNRC,07-May-2018,0.0001,0.0001,0.0001,0.0001,8300000
FNRG,07-May-2018,0.0001,0.0001,0.0001,0.0001,500
FNRN,07-May-2018,13.59,13.59,13.59,13.59,0
FOJCY,07-May-2018,4.67,4.67,4.62,4.62,700
FOLGF,07-May-2018,0.28,0.28,0.2622,0.2786,79800
FONU,07-May-2018,0.0002,0.0002,0.0002,0.0002,453100
FORC,07-May-2018,0.0002,0.0002,0.0002,0.0002,525000
FOSUF,07-May-2018,2.07,2.07,2.07,2.07,2400
FOSYF,07-May-2018,0.0889,0.0889,0.0889,0.0889,0
FOVSY,07-May-2018,74.09,74.09,74.09,74.09,0
FPAFF,07-May-2018,0.524,0.524,0.524,0.524,0
FPAFY,07-May-2018,2.55,2.58,2.47,2.58,194500
FPBF,07-May-2018,18.25,18.25,18.25,18.25,600
FPBK,07-May-2018,11.95,11.96,11.95,11.95,8700
FPFI,07-May-2018,0.0002,0.0002,0.0002,0.0002,6537300
FPLPY,07-May-2018,8.3425,8.3425,8.3425,8.3425,0
FPLSF,07-May-2018,2.6056,2.6057,2.59,2.6,5100
FPPP,07-May-2018,0.15,0.15,0.15,0.15,8600
FPRGF,07-May-2018,0.471,0.471,0.46,0.46,13300
FPSUF,07-May-2018,0.0015,0.0015,0.0015,0.0015,0
FPVD,07-May-2018,0.0007,0.0008,0.0006,0.0007,6009500
FQFC,07-May-2018,0.0325,0.035,0.031,0.035,25000
FQVLF,07-May-2018,15.6093,15.9208,15.279,15.279,20300
FQVTF,07-May-2018,38.95,38.95,38.95,38.95,200
FRAF,07-May-2018,35.55,35.7,35.51,35.7,4800
FRCN,07-May-2018,0.0002,0.0003,0.0002,0.0003,130600
FRCOY,07-May-2018,44.8,44.8,44.53,44.635,10600
FREEF,07-May-2018,0.031,0.031,0.023,0.023,125300
FREVS,07-May-2018,16,16,15.9999,15.9999,2000
FRFHF,07-May-2018,536.66,551.94,536.66,549.88,2500
FRFS,07-May-2018,0.0856,0.0919,0.0797,0.09,296300
FRGY,07-May-2018,0.0002,0.0002,0.0002,0.0002,90200
FRHC,07-May-2018,6.15,6.5,5.95,6.5,3300
FRHLF,07-May-2018,10.0352,10.2012,10.0126,10.0126,2800
FRLF,07-May-2018,0.155,0.16,0.1499,0.1585,561300
FRMA,07-May-2018,0.06,0.06,0.06,0.06,0
FRMO,07-May-2018,8.2999,8.48,8.25,8.25,600
FROT,07-May-2018,0.0006,0.0006,0.0006,0.0006,695000
FRRSF,07-May-2018,0.2451,0.262,0.245,0.262,12300
FRRVY,07-May-2018,21.21,21.34,21.17,21.23,8900
FRSB,07-May-2018,11.6,11.6,11.6,11.6,0
FRTAF,07-May-2018,30.4,30.4,30.4,30.4,200
FRUTF,07-May-2018,98.4426,98.4426,98.4426,98.4426,200
FRZT,07-May-2018,0.034,0.0399,0.034,0.0399,20900
FSAM,07-May-2018,1.3,1.3,1.3,1.3,1800
FSBS,07-May-2018,0.96,0.96,0.96,0.96,6100
FSNUY,07-May-2018,19.73,19.73,19.61,19.7,30900
FSPKF,07-May-2018,8.985,8.985,8.985,8.985,1000
FSPM,07-May-2018,0.02,0.02,0.02,0.02,800
FSRL,07-May-2018,7.25,7.25,7.25,7.25,0
FSSN,07-May-2018,0.17,0.17,0.135,0.155,247200
FSUGY,07-May-2018,7.3,7.3,7.25,7.28,16700
FTDL,07-May-2018,4,4,4,4,0
FTEG,07-May-2018,0.0009,0.0009,0.0009,0.0009,0
FTGFF,07-May-2018,1.8244,1.8244,1.78,1.78,14600
FTLF,07-May-2018,0.265,0.27,0.26,0.27,14600
FTMDF,07-May-2018,0.1944,0.2,0.1803,0.1803,173000
FTMNF,07-May-2018,4.0096,4.045,4.0096,4.03,5100
FTMR,07-May-2018,3.2,3.2,3.2,3.2,100
FTPM,07-May-2018,0.0004,0.0004,0.0003,0.0004,520100
FTSSF,07-May-2018,0.6,0.61,0.58,0.5854,140500
FTWS,07-May-2018,0.0055,0.0055,0.0055,0.0055,201000
FUAPF,07-May-2018,0.241,0.2422,0.2237,0.2239,166300
FUGMF,07-May-2018,0.36,0.36,0.36,0.36,0
FUJHY,07-May-2018,16.805,16.87,16.59,16.84,21300
FUJIY,07-May-2018,38.5,38.5,38.07,38.135,5800
FUPBY,07-May-2018,13.47,13.6,13.42,13.46,18100
FURGF,07-May-2018,15.535,15.535,15.535,15.535,600
FUSZ,07-May-2018,1.39,1.42,1.26,1.3,903400
FUTL,07-May-2018,0.0003,0.0004,0.0002,0.0003,58041900
FUTU,07-May-2018,0.036,0.036,0.036,0.036,100
FUWAY,07-May-2018,24.25,24.25,24.25,24.25,0
FVCB,07-May-2018,17.2,17.3,17.05,17.05,7000
FVRD,07-May-2018,0.006,0.006,0.005,0.0051,317600
FVRG,07-May-2018,0.065,0.065,0.065,0.065,2300
FVTI,07-May-2018,0.65,0.65,0.55,0.55,1200
FVVSF,07-May-2018,0.1108,0.1108,0.1108,0.1108,500
FWDG,07-May-2018,0.0001,0.0001,0.0001,0.0001,1499900
FWONB,07-May-2018,30.33,30.33,30.33,30.33,200
FXCNF,07-May-2018,0.199,0.199,0.199,0.199,0
FXCNY,07-May-2018,3.15,3.15,3.15,3.15,700
FXNC,07-May-2018,19.16,19.16,19.11,19.11,1700
FZRO,07-May-2018,0.0032,0.0044,0.0026,0.0044,97500
GABA,07-May-2018,0.0045,0.0045,0.0045,0.0045,0
GAHC,07-May-2018,0.0129,0.0145,0.0129,0.0135,4794700
GALXF,07-May-2018,2.46,2.47,2.42,2.435,27700
GANS,07-May-2018,21.48,21.48,20.75,20.75,600
GAPFF,07-May-2018,1.624,1.63,1.55,1.55,100900
GARB,07-May-2018,0.0001,0.0001,0.0001,0.0001,1353900
GARLF,07-May-2018,0.1517,0.1517,0.1517,0.1517,2500
GARPY,07-May-2018,26.72,26.9,26.72,26.9,200
GARQF,07-May-2018,0.0003,0.0003,0.0003,0.0003,0
GARWF,07-May-2018,0.3943,0.395,0.3782,0.3783,210000
GASE,07-May-2018,0.017,0.017,0.017,0.017,55000
GASNY,07-May-2018,5.01,5.02,4.98,4.99,21800
GATA,07-May-2018,0.12,0.12,0.12,0.12,0
GAWKD,07-May-2018,0.0625,0.0625,0.0625,0.0625,2800
GAYMF,07-May-2018,0.1682,0.1682,0.1682,0.1682,0
GAZZF,07-May-2018,0.048,0.05,0.015,0.015,30500
GBBEF,07-May-2018,35.625,35.625,35.625,35.625,100
GBBFF,07-May-2018,0.1762,0.1762,0.1762,0.1762,1000
GBBGF,07-May-2018,0.2849,0.2849,0.2623,0.2623,40500
GBBT,07-May-2018,0.0003,0.0003,0.0002,0.0003,16127800
GBCS,07-May-2018,0.362,0.388,0.36,0.36,30800
GBERY,07-May-2018,43.33,43.33,43.33,43.33,100
GBHL,07-May-2018,0.0045,0.0048,0.0043,0.0048,414900
GBHPF,07-May-2018,0.105,0.105,0.09,0.1,171000
GBIM,07-May-2018,0.45,0.45,0.45,0.45,0
GBLEF,07-May-2018,0.105,0.105,0.105,0.105,400
GBLX,07-May-2018,0.6,0.615,0.58,0.6,372300
GBOE,07-May-2018,0.003,0.003,0.003,0.003,100
GBOOF,07-May-2018,5.78,5.78,5.78,5.78,200
GBOOY,07-May-2018,28.79,28.96,28.42,28.7,9200
GBRIF,07-May-2018,0.0002,0.0002,0.0002,0.0002,7800
GBRRF,07-May-2018,0.2562,0.2562,0.2552,0.2552,300
GBSNQ,07-May-2018,0.0366,0.0366,0.0366,0.0366,11800
GBSX,07-May-2018,0.136,0.136,0.136,0.136,0
GBTC,07-May-2018,14.97,15.14,14.61,14.97,3125800
GCEH,07-May-2018,0.005,0.005,0.005,0.005,69100
GCEI,07-May-2018,0.0052,0.0052,0.0028,0.0048,1067300
GCFB,07-May-2018,0.231,0.231,0.231,0.231,1400
GCFFF,07-May-2018,0.0853,0.0882,0.0844,0.085,22900
GCGMF,07-May-2018,28.2872,28.2872,28.2872,28.2872,0
GCHK,07-May-2018,0.0009,0.0009,0.0009,0.0009,0
GCTAF,07-May-2018,16.5,16.75,16.5,16.6,2200
GCTAY,07-May-2018,3.24,3.24,3.24,3.24,1100
GDET,07-May-2018,0.023,0.023,0.023,0.023,0
GDLNF,07-May-2018,0.0661,0.0725,0.066,0.0725,88000
GDQMF,07-May-2018,0.1816,0.1828,0.1671,0.1671,35000
GDRZF,07-May-2018,2.2459,2.2514,2.2301,2.2514,1500
GDSI,07-May-2018,0.0084,0.0087,0.008,0.0085,594600
GDXRF,07-May-2018,0.464,0.464,0.4379,0.4379,2300
GEAGY,07-May-2018,39.83,40.0499,39.83,39.89,15400
GEATF,07-May-2018,0.13,0.13,0.13,0.13,0
GEBHY,07-May-2018,11.11,11.3,11.11,11.11,12600
GEBRF,07-May-2018,0.8048,0.8048,0.8048,0.8048,1000
GEECF,07-May-2018,0.0003,0.0003,0.0003,0.0003,20000
GEGI,07-May-2018,0.0004,0.0004,0.0004,0.0004,0
GEGP,07-May-2018,0.0001,0.0001,0.0001,0.0001,725000
GEGYF,07-May-2018,3.15,3.22,3.15,3.22,24300
GELYF,07-May-2018,2.7,2.85,2.7,2.82,221600
GELYY,07-May-2018,56.37,56.75,55.65,56.575,23800
GENGF,07-May-2018,0.758,0.8239,0.758,0.7942,288800
GEOR,07-May-2018,0.0055,0.0055,0.0055,0.0055,600
GERFF,07-May-2018,0.121,0.121,0.121,0.121,11000
GERS,07-May-2018,0.076,0.076,0.076,0.076,4000
GETG,07-May-2018,0.0045,0.0045,0.0045,0.0045,0
GETH,07-May-2018,0.045,0.0713,0.041,0.0713,272100
GFGSF,07-May-2018,0.186,0.186,0.186,0.186,2500
GFGY,07-May-2018,3425,3425,3425,3425,0
GFKSY,07-May-2018,0.7,0.7,0.7,0.7,2000
GFOO,07-May-2018,0.0004,0.0004,0.0004,0.0004,0
GFOX,07-May-2018,0.001,0.0017,0.0009,0.0016,300988700
GFSZF,07-May-2018,3.64,3.64,3.64,3.64,0
GFSZY,07-May-2018,17.49,17.88,17.49,17.88,7100
GGAZF,07-May-2018,0.0432,0.056,0.0432,0.0556,20600
GGDVY,07-May-2018,79.47,79.47,78.625,78.625,400
GGIFF,07-May-2018,2.3789,2.438,2.3601,2.406,35100
GGII,07-May-2018,0.0001,0.0001,0.0001,0.0001,10060000
GGISF,07-May-2018,0.0687,0.0687,0.0595,0.0595,16500
GGSM,07-May-2018,0.0002,0.0002,0.0002,0.0002,100000
GGTHF,07-May-2018,0.026,0.026,0.026,0.026,0
GGWY,07-May-2018,0.05,0.05,0.0455,0.05,1100
GHDS,07-May-2018,5.35,5.35,5.35,5.35,0
GHHC,07-May-2018,0.125,0.13,0.12,0.13,6100
GHIFF,07-May-2018,8.4,8.4,8.4,8.4,100
GHRI,07-May-2018,0.04,0.04,0.04,0.04,23000
GHST,07-May-2018,0.0015,0.0017,0.001,0.0017,3248200
GIDYL,07-May-2018,0.03,0.03,0.03,0.03,12500
GIGA,07-May-2018,0.27,0.27,0.25,0.2699,21500
GIGL,07-May-2018,0.0169,0.0182,0.0163,0.0181,74000
GIKLY,07-May-2018,14.75,14.75,14.75,14.75,1100
GIMU,07-May-2018,0.03,0.03,0.029,0.029,31300
GKIT,07-May-2018,0.0504,0.0859,0.0504,0.0858,18000
GKNLY,07-May-2018,6.24,6.3,6.24,6.27,10800
GKNNF,07-May-2018,6.24,6.24,6.24,6.24,0
GKPRF,07-May-2018,0.0715,0.0715,0.0715,0.0715,0
GLAE,07-May-2018,0.828,1,0.828,1,200
GLAPF,07-May-2018,16.5,16.5,16.5,16.5,0
GLAXF,07-May-2018,20.35,20.46,19.65,19.65,1700
GLBR,07-May-2018,0.27,0.2999,0.27,0.2999,11000
GLBXF,07-May-2018,0.3141,0.3141,0.3141,0.3141,600
GLCNF,07-May-2018,4.885,4.9125,4.84,4.865,58100
GLCO,07-May-2018,0.0003,0.0003,0.0003,0.0003,0
GLDFF,07-May-2018,0.2,0.204,0.185,0.196,183900
GLDG,07-May-2018,0.1449,0.1449,0.1449,0.1449,0
GLDLF,07-May-2018,0.9,0.902,0.8594,0.87,226700
GLEC,07-May-2018,0.0015,0.0015,0.0015,0.0015,5000
GLFH,07-May-2018,0.19,0.19,0.17,0.18,124700
GLFMW,07-May-2018,33.5,33.5,33.5,33.5,600
GLGDF,07-May-2018,0.363,0.3855,0.3573,0.3774,75800
GLGI,07-May-2018,0.395,0.395,0.395,0.395,2300
GLGLF,07-May-2018,0.829,0.83,0.7352,0.83,27000
GLKIF,07-May-2018,0.0481,0.0481,0.044,0.044,11000
GLLA,07-May-2018,0.1,0.1,0.1,0.1,16300
GLLK,07-May-2018,0.07,0.07,0.07,0.07,1000
GLMB,07-May-2018,0.01,0.01,0.01,0.01,10000
GLNCY,07-May-2018,9.67,9.754,9.65,9.69,139900
GLNNF,07-May-2018,0.4,0.4145,0.375,0.4,476800
GLPEY,07-May-2018,9.76,9.8575,9.71,9.735,6800
GLPH,07-May-2018,0.16,0.16,0.16,0.16,300
GLPW,07-May-2018,2.22,2.3,2.22,2.3,200
GLRI,07-May-2018,0.01,0.01,0.01,0.01,0
GLRIW,07-May-2018,0.001,0.001,0.001,0.001,110000
GLTC,07-May-2018,0.2037,0.228,0.2011,0.225,15600
GLUC,07-May-2018,0.047,0.047,0.047,0.047,19000
GLUX,07-May-2018,0.1208,0.1208,0.1208,0.1208,0
GLVMF,07-May-2018,0.22,0.2206,0.22,0.2206,2000
GLXZ,07-May-2018,1.1,1.1,1.1,1.1,600
GMBL,07-May-2018,0.55,0.55,0.55,0.55,7700
GMBXF,07-May-2018,3,3,3,3,90500
GMDMF,07-May-2018,1.34,1.34,1.34,1.34,700
GMER,07-May-2018,0.0249,0.0249,0.015,0.015,329300
GMEV,07-May-2018,0.0083,0.0083,0.0083,0.0083,1000
GMGI,07-May-2018,0.0004,0.0005,0.0003,0.0004,16084300
GMICF,07-May-2018,32.45,32.45,32.45,32.45,0
GMMNF,07-May-2018,0.47,0.47,0.47,0.47,0
GMOS,07-May-2018,0.09,0.09,0.072,0.072,25600
GMOYF,07-May-2018,18.725,18.745,18.62,18.745,600
GMVMF,07-May-2018,0.1499,0.1499,0.1499,0.1499,2500
GMVP,07-May-2018,0.14,0.15,0.1068,0.15,37500
GMWKF,07-May-2018,33.4,33.4,33.4,33.4,0
GMXAY,07-May-2018,20.74,21.04,20.6,21,20100
GMXDF,07-May-2018,1.19,1.19,1.19,1.19,0
GMYYF,07-May-2018,3.45,3.45,3.45,3.45,20400
GNBT,07-May-2018,2.7,2.7,2.6,2.7,1900
GNCC,07-May-2018,0.04,0.04,0.04,0.04,100
GNCP,07-May-2018,0.0001,0.0001,0.0001,0.0001,1200000
GNFTF,07-May-2018,28.25,28.25,28.25,28.25,0
GNGBY,07-May-2018,9.8,9.9,9.8,9.845,22400
GNGR,07-May-2018,0.0025,0.0025,0.0025,0.0025,0
GNID,07-May-2018,0.038,0.038,0.038,0.038,10000
GNIN,07-May-2018,0.035,0.048,0.035,0.0414,429500
GNKWF,07-May-2018,0.72,0.8,0.72,0.75,20700
GNLKQ,07-May-2018,0.002,0.002,0.002,0.002,20000
GNOLF,07-May-2018,0.0648,0.0648,0.06,0.06,254700
GNPG,07-May-2018,0.015,0.015,0.0131,0.0149,103100
GNPT,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
GNRV,07-May-2018,6,6,6,6,300
GNSG,07-May-2018,0.0016,0.0016,0.0016,0.0016,16000
GNWSF,07-May-2018,0.0624,0.0624,0.0624,0.0624,0
GNYPF,07-May-2018,0.04,0.04,0.04,0.04,0
GNZR,07-May-2018,0.02,0.05,0.02,0.05,34000
GODHF,07-May-2018,3.0788,3.0788,2.9182,2.9986,77300
GOFF,07-May-2018,0.0007,0.0007,0.0006,0.0006,332600
GOFPY,07-May-2018,5.65,5.65,5.53,5.574,151400
GOGR,07-May-2018,0.04,0.04,0.03,0.03,2400
GOGY,07-May-2018,0.0047,0.0047,0.0047,0.0047,12500
GOHE,07-May-2018,0.02,0.0205,0.017,0.0188,7514200
GOIG,07-May-2018,0.0005,0.0005,0.0005,0.0005,5234500
GOLDF,07-May-2018,0.0292,0.0292,0.0221,0.0284,4200
GOPH,07-May-2018,3.19,3.3,3.16,3.21,333300
GORAF,07-May-2018,0.1014,0.1014,0.096,0.096,30000
GOSY,07-May-2018,0.0045,0.0045,0.0045,0.0045,0
GOVX,07-May-2018,0.047,0.047,0.0396,0.0405,121100
GPAGF,07-May-2018,11.9527,11.9527,11.9527,11.9527,0
GPDB,07-May-2018,0.05,0.05,0.05,0.05,800
GPDNF,07-May-2018,77.7223,77.7223,77.7223,77.7223,300
GPFOY,07-May-2018,8.1,8.1,8.1,8.1,0
GPHBF,07-May-2018,0.0856,0.09,0.08,0.081,73600
GPHOF,07-May-2018,0.056,0.06,0.052,0.056,42800
GPLS,07-May-2018,0.017,0.0171,0.017,0.0171,400
GPNC,07-May-2018,18.75,18.75,18.75,18.75,1000
GPNE,07-May-2018,0.046,0.0489,0.046,0.0489,31100
GPOVY,07-May-2018,6.5,6.5,6.5,6.5,0
GPTC,07-May-2018,0.0004,0.0004,0.0004,0.0004,5000
GPVRF,07-May-2018,0.39,0.39,0.39,0.39,15000
GPXM,07-May-2018,0.001,0.001,0.001,0.001,300
GQMNF,07-May-2018,0.151,0.1746,0.151,0.17,209000
GRAS,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
GRBMF,07-May-2018,2.15,2.15,2.15,2.15,1000
GRCK,07-May-2018,0.0006,0.0006,0.0005,0.0005,1345000
GRCLF,07-May-2018,6.142,6.24,6.1,6.24,2800
GRCO,07-May-2018,0.0751,0.0751,0.075,0.075,45000
GRCU,07-May-2018,0.0088,0.009,0.0075,0.0077,2397000
GRCV,07-May-2018,0.0011,0.0015,0.001,0.0015,92268300
GRDO,07-May-2018,0.0003,0.0003,0.0002,0.0003,861000
GREEF,07-May-2018,1.82,1.82,1.82,1.82,1600
GRGSF,07-May-2018,11.1075,11.1075,11.1075,11.1075,21500
GRLD,07-May-2018,0.48,0.48,0.48,0.48,23500
GRLF,07-May-2018,0.0001,0.0001,0.0001,0.0001,1649000
GRLT,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
GRMC,07-May-2018,0.03,0.03,0.025,0.025,243500
GRMM,07-May-2018,0.46,0.46,0.46,0.46,12500
GRNE,07-May-2018,0.1,0.1,0.1,0.1,300
GRNH,07-May-2018,0.0368,0.0369,0.0345,0.0349,2126400
GRNL,07-May-2018,0.0045,0.0045,0.0045,0.0045,11000
GRNTF,07-May-2018,17,17.55,16.98,17.45,5300
GROG,07-May-2018,0.24,0.24,0.23,0.2369,14000
GRPBF,07-May-2018,1.27,1.27,1.27,1.27,0
GRPEF,07-May-2018,0.085,0.085,0.07,0.085,26000
GRPFF,07-May-2018,3.45,3.45,3.45,3.45,0
GRPH,07-May-2018,0.0009,0.0009,0.0009,0.0009,7000
GRPS,07-May-2018,0.0004,0.0004,0.0004,0.0004,0
GRPV,07-May-2018,0.16,0.19,0.16,0.19,26200
GRSO,07-May-2018,0.008,0.008,0.007,0.0076,387200
GRST,07-May-2018,0.0598,0.0598,0.0598,0.0598,0
GRSU,07-May-2018,0.004,0.0048,0.004,0.0048,3400
GRTD,07-May-2018,0.07,0.09,0.07,0.0899,216600
GRWC,07-May-2018,0.0749,0.0749,0.07,0.0723,403700
GRWG,07-May-2018,4.9,5.05,4.8999,4.95,45400
GRXXF,07-May-2018,0.241,0.289,0.226,0.2328,159100
GRYEF,07-May-2018,0.0012,0.0012,0.0011,0.0011,30800
GRYN,07-May-2018,0.07,0.07,0.07,0.07,1000
GRYO,07-May-2018,0.0025,0.0025,0.0025,0.0025,800
GSBX,07-May-2018,15.75,15.75,15.75,15.75,500
GSDC,07-May-2018,0.0007,0.0007,0.0007,0.0007,1000
GSFD,07-May-2018,0.025,0.025,0.025,0.025,0
GSFVF,07-May-2018,0.0001,0.0001,0.0001,0.0001,200
GSIH,07-May-2018,0.0339,0.0339,0.0339,0.0339,400
GSPE,07-May-2018,0.07,0.07,0.065,0.0672,514500
GSPH,07-May-2018,0.0254,0.0254,0.0254,0.0254,0
GSPI,07-May-2018,0.0013,0.0013,0.0013,0.0013,119000
GSPT,07-May-2018,0.2,0.2,0.1,0.1,5800
GSRX,07-May-2018,5.55,5.55,5.55,5.55,0
GSWTF,07-May-2018,0.3,0.346,0.3,0.34,80200
GTBDF,07-May-2018,0.3766,0.3766,0.3766,0.3766,2600
